2025-01-31 12:28:51,7.0,49.0,73.0
2025-01-31 12:28:53,58.0,30.0,72.0
2025-01-31 12:28:54,44.0,78.0,23.0
2025-01-31 12:28:55,9.0,40.0,65.0
2025-01-31 13:29:05,7.0,49.0,73.0
2025-01-31 13:29:06,58.0,30.0,72.0
2025-01-31 13:29:07,44.0,78.0,23.0
2025-01-31 13:29:08,9.0,40.0,65.0
2025-01-31 13:29:09,92.0,42.0,87.0
2025-01-31 13:29:10,3.0,27.0,29.0
2025-01-31 13:29:11,40.0,12.0,3.0
2025-01-31 13:29:12,69.0,9.0,57.0
2025-01-31 13:29:13,60.0,33.0,99.0
2025-01-31 13:29:14,78.0,16.0,35.0
2025-01-31 13:29:15,97.0,26.0,12.0
2025-01-31 13:29:16,67.0,10.0,33.0
2025-01-31 13:29:17,79.0,49.0,79.0
2025-01-31 13:30:21,7.0,49.0,73.0
2025-01-31 13:30:22,58.0,30.0,72.0
2025-01-31 13:30:23,44.0,78.0,23.0
2025-01-31 13:30:24,9.0,40.0,65.0
2025-01-31 13:30:25,92.0,42.0,87.0
2025-01-31 13:30:26,3.0,27.0,29.0
2025-01-31 13:30:27,40.0,12.0,3.0
2025-01-31 13:30:28,69.0,9.0,57.0
2025-01-31 13:30:29,60.0,33.0,99.0
2025-01-31 13:30:30,78.0,16.0,35.0
2025-01-31 13:30:31,97.0,26.0,12.0
2025-01-31 13:30:32,67.0,10.0,33.0
2025-01-31 13:30:33,79.0,49.0,79.0
2025-01-31 13:30:34,21.0,67.0,72.0
2025-01-31 13:30:35,93.0,36.0,85.0
2025-01-31 13:30:36,45.0,28.0,91.0
2025-01-31 13:30:37,94.0,57.0,1.0
2025-01-31 13:30:38,53.0,8.0,44.0
2025-01-31 13:30:39,68.0,90.0,24.0
2025-01-31 13:30:40,96.0,30.0,3.0
2025-01-31 13:30:41,22.0,66.0,49.0
2025-01-31 13:30:42,24.0,1.0,53.0
2025-01-31 13:30:43,77.0,8.0,28.0
2025-01-31 13:30:44,33.0,98.0,81.0
2025-01-31 13:30:45,35.0,13.0,65.0
2025-01-31 13:30:46,14.0,63.0,36.0
2025-01-31 13:30:47,25.0,69.0,15.0
2025-01-31 13:30:48,94.0,29.0,1.0
2025-01-31 13:30:49,17.0,95.0,5.0
2025-01-31 13:30:50,4.0,51.0,98.0
2025-01-31 13:30:51,88.0,23.0,5.0
2025-01-31 13:30:52,82.0,52.0,66.0
2025-01-31 13:30:53,16.0,37.0,38.0
2025-01-31 13:30:54,44.0,1.0,97.0
2025-01-31 13:30:55,71.0,28.0,37.0
2025-01-31 13:30:56,58.0,77.0,97.0
2025-01-31 13:30:57,94.0,4.0,9.0
2025-01-31 13:30:58,31.0,45.0,75.0
2025-01-31 13:30:59,35.0,98.0,42.0
2025-01-31 13:31:00,99.0,68.0,12.0
2025-01-31 13:31:01,60.0,57.0,94.0
2025-01-31 13:31:02,8.0,95.0,68.0
2025-01-31 13:31:03,13.0,30.0,6.0
2025-01-31 13:31:04,62.0,42.0,65.0
2025-01-31 13:31:05,82.0,52.0,67.0
2025-01-31 13:31:06,21.0,95.0,12.0
2025-01-31 13:31:07,71.0,1.0,90.0
2025-01-31 13:31:08,31.0,38.0,57.0
2025-01-31 13:31:09,16.0,90.0,40.0
2025-01-31 13:31:10,79.0,35.0,6.0
2025-01-31 13:31:11,72.0,98.0,95.0
2025-01-31 13:31:12,19.0,54.0,23.0
2025-01-31 13:31:13,89.0,60.0,5.0
2025-01-31 13:31:14,26.0,23.0,6.0
2025-01-31 13:31:15,13.0,70.0,38.0
2025-01-31 13:31:16,94.0,20.0,44.0
2025-01-31 13:31:17,66.0,34.0,26.0
2025-01-31 13:31:18,94.0,63.0,38.0
2025-01-31 13:31:19,44.0,90.0,50.0
2025-01-31 13:31:20,59.0,23.0,47.0
2025-01-31 13:31:21,85.0,17.0,72.0
2025-01-31 13:31:22,39.0,47.0,85.0
2025-01-31 13:31:23,96.0,85.0,23.0
2025-01-31 13:31:24,20.0,44.0,68.0
2025-01-31 13:31:25,35.0,15.0,25.0
2025-01-31 13:31:26,34.0,42.0,11.0
2025-01-31 13:31:27,79.0,52.0,44.0
2025-01-31 13:31:28,95.0,18.0,96.0
2025-01-31 13:31:29,92.0,15.0,91.0
2025-01-31 13:31:30,33.0,69.0,97.0
2025-01-31 13:31:31,53.0,47.0,25.0
2025-01-31 13:31:32,10.0,62.0,11.0
2025-01-31 13:31:33,8.0,77.0,61.0
2025-01-31 13:31:34,25.0,35.0,68.0
2025-01-31 13:31:35,95.0,76.0,67.0
2025-01-31 13:31:36,39.0,74.0,31.0
2025-01-31 13:31:37,56.0,1.0,72.0
2025-01-31 13:31:38,60.0,94.0,84.0
2025-01-31 13:31:39,55.0,89.0,7.0
2025-01-31 13:31:40,15.0,93.0,69.0
2025-01-31 13:31:41,80.0,55.0,55.0
2025-01-31 13:31:42,6.0,63.0,2.0
2025-01-31 13:31:43,76.0,8.0,49.0
2025-01-31 13:31:44,31.0,44.0,38.0
2025-01-31 13:31:45,8.0,97.0,51.0
2025-01-31 13:31:46,49.0,3.0,31.0
2025-01-31 13:31:47,31.0,14.0,19.0
2025-01-31 13:31:48,75.0,9.0,80.0
2025-01-31 13:31:49,29.0,23.0,54.0
2025-01-31 13:31:50,60.0,37.0,45.0
2025-01-31 13:31:51,17.0,25.0,0.0
2025-01-31 13:31:52,56.0,64.0,97.0
2025-01-31 13:31:53,48.0,4.0,50.0
2025-01-31 13:31:54,50.0,76.0,12.0
2025-01-31 13:31:55,54.0,97.0,4.0
2025-01-31 13:31:56,81.0,48.0,65.0
2025-01-31 13:31:57,78.0,99.0,9.0
2025-01-31 13:31:58,29.0,53.0,83.0
2025-01-31 13:31:59,47.0,7.0,73.0
2025-01-31 13:32:00,22.0,5.0,76.0
2025-01-31 13:32:01,53.0,24.0,30.0
2025-01-31 13:32:02,66.0,0.0,44.0
2025-01-31 13:32:03,70.0,85.0,16.0
2025-01-31 13:32:04,98.0,55.0,33.0
2025-01-31 13:32:05,57.0,76.0,78.0
2025-01-31 13:32:06,66.0,57.0,11.0
2025-01-31 13:32:07,78.0,14.0,19.0
2025-01-31 13:32:08,37.0,33.0,91.0
2025-01-31 13:32:09,20.0,62.0,33.0
2025-01-31 13:32:10,97.0,31.0,88.0
2025-01-31 13:32:11,89.0,73.0,77.0
2025-01-31 13:32:12,4.0,58.0,0.0
2025-01-31 13:32:13,54.0,60.0,15.0
2025-01-31 13:32:14,47.0,80.0,30.0
2025-01-31 13:32:15,55.0,46.0,7.0
2025-01-31 13:32:16,38.0,0.0,26.0
2025-01-31 13:32:17,35.0,57.0,13.0
2025-01-31 13:32:18,14.0,93.0,60.0
2025-01-31 13:32:19,54.0,18.0,57.0
2025-01-31 13:32:20,85.0,29.0,15.0
2025-01-31 13:32:21,63.0,2.0,17.0
2025-01-31 13:32:22,43.0,19.0,67.0
2025-01-31 13:32:23,47.0,69.0,95.0
2025-01-31 13:32:24,3.0,73.0,3.0
2025-01-31 13:32:25,48.0,85.0,58.0
2025-01-31 13:32:26,59.0,6.0,30.0
2025-01-31 13:32:27,24.0,32.0,73.0
2025-01-31 13:32:28,3.0,97.0,20.0
2025-01-31 13:32:29,50.0,31.0,80.0
2025-01-31 13:32:30,3.0,0.0,20.0
2025-01-31 13:32:31,33.0,58.0,3.0
2025-01-31 13:32:32,76.0,50.0,34.0
2025-01-31 13:32:33,80.0,79.0,32.0
2025-01-31 13:32:34,74.0,49.0,42.0
2025-01-31 13:32:35,49.0,71.0,10.0
2025-01-31 13:32:36,79.0,83.0,70.0
2025-01-31 13:32:37,40.0,23.0,50.0
2025-01-31 13:32:38,71.0,29.0,18.0
2025-01-31 13:32:39,46.0,99.0,30.0
2025-01-31 13:32:40,21.0,76.0,24.0
2025-01-31 13:32:41,44.0,58.0,96.0
2025-01-31 13:32:42,71.0,64.0,60.0
2025-01-31 13:32:43,98.0,51.0,40.0
2025-01-31 13:32:44,3.0,51.0,1.0
2025-01-31 13:32:45,5.0,80.0,18.0
2025-01-31 13:32:46,74.0,49.0,13.0
2025-01-31 13:32:47,20.0,25.0,12.0
2025-01-31 13:32:48,83.0,88.0,17.0
2025-01-31 13:32:49,8.0,50.0,24.0
2025-01-31 13:32:50,95.0,57.0,11.0
2025-01-31 13:32:51,90.0,66.0,10.0
2025-01-31 13:32:52,93.0,53.0,65.0
2025-01-31 13:32:53,60.0,42.0,3.0
2025-01-31 13:32:55,52.0,7.0,41.0
2025-01-31 13:32:56,10.0,0.0,99.0
2025-01-31 13:32:57,27.0,71.0,87.0
2025-01-31 13:32:58,14.0,25.0,41.0
2025-01-31 13:32:59,17.0,48.0,42.0
2025-01-31 13:33:00,15.0,74.0,45.0
2025-01-31 13:33:01,73.0,20.0,11.0
2025-01-31 13:33:02,39.0,54.0,5.0
2025-01-31 13:33:03,29.0,53.0,89.0
2025-01-31 13:33:04,66.0,56.0,4.0
2025-01-31 13:33:05,60.0,98.0,92.0
2025-01-31 13:33:06,20.0,16.0,80.0
2025-01-31 13:33:07,67.0,52.0,39.0
2025-01-31 13:33:08,98.0,1.0,11.0
2025-01-31 13:33:09,16.0,91.0,71.0
2025-01-31 13:33:10,28.0,71.0,61.0
2025-01-31 13:33:11,45.0,20.0,40.0
2025-01-31 13:33:12,58.0,53.0,27.0
2025-01-31 13:33:13,50.0,11.0,63.0
2025-01-31 13:33:14,94.0,33.0,27.0
2025-01-31 13:33:15,27.0,95.0,31.0
2025-01-31 13:33:16,42.0,16.0,6.0
2025-01-31 13:33:17,15.0,24.0,1.0
2025-01-31 13:33:18,97.0,61.0,3.0
2025-01-31 13:33:19,24.0,8.0,36.0
2025-01-31 13:33:20,81.0,15.0,10.0
2025-01-31 13:33:21,16.0,5.0,73.0
2025-01-31 13:33:22,81.0,20.0,91.0
2025-01-31 13:33:23,69.0,65.0,27.0
2025-01-31 13:33:24,36.0,28.0,25.0
2025-01-31 13:33:25,84.0,67.0,49.0
2025-01-31 13:33:26,76.0,46.0,76.0
2025-01-31 13:33:27,66.0,67.0,20.0
2025-01-31 13:33:28,84.0,91.0,10.0
2025-01-31 13:33:29,58.0,11.0,44.0
2025-01-31 13:33:30,18.0,18.0,34.0
2025-01-31 13:33:31,25.0,67.0,89.0
2025-01-31 13:33:32,18.0,14.0,25.0
2025-01-31 13:33:33,18.0,28.0,29.0
2025-01-31 13:33:34,34.0,27.0,40.0
2025-01-31 13:33:35,54.0,40.0,96.0
2025-01-31 13:33:36,35.0,83.0,48.0
2025-01-31 13:33:37,65.0,11.0,52.0
2025-01-31 13:33:38,64.0,76.0,37.0
2025-01-31 13:33:39,75.0,45.0,10.0
2025-01-31 13:33:40,15.0,92.0,10.0
2025-01-31 13:33:41,47.0,37.0,99.0
2025-01-31 13:33:42,47.0,15.0,93.0
2025-01-31 13:33:43,79.0,29.0,64.0
2025-01-31 13:33:44,79.0,1.0,25.0
2025-01-31 13:33:45,89.0,58.0,33.0
2025-01-31 13:33:46,0.0,89.0,70.0
2025-01-31 13:33:47,17.0,46.0,38.0
2025-01-31 13:33:48,43.0,38.0,36.0
2025-01-31 13:33:49,21.0,19.0,96.0
2025-01-31 13:33:50,47.0,88.0,59.0
2025-01-31 13:33:51,87.0,35.0,35.0
2025-01-31 13:33:52,12.0,84.0,89.0
2025-01-31 13:33:53,84.0,34.0,67.0
2025-01-31 13:33:54,19.0,15.0,45.0
2025-01-31 13:33:55,76.0,61.0,25.0
2025-01-31 13:33:56,19.0,31.0,3.0
2025-01-31 13:33:57,98.0,98.0,39.0
2025-01-31 13:33:58,4.0,3.0,79.0
2025-01-31 13:33:59,65.0,91.0,7.0
2025-01-31 13:34:00,24.0,65.0,21.0
2025-01-31 13:34:01,54.0,6.0,50.0
2025-01-31 13:34:02,3.0,32.0,32.0
2025-01-31 13:34:03,41.0,54.0,77.0
2025-01-31 13:34:04,17.0,0.0,89.0
2025-01-31 13:34:05,65.0,47.0,22.0
2025-01-31 13:34:06,79.0,17.0,16.0
2025-01-31 13:34:07,48.0,62.0,29.0
2025-01-31 13:34:08,39.0,8.0,3.0
2025-01-31 13:34:09,57.0,61.0,52.0
2025-01-31 13:34:10,66.0,21.0,57.0
2025-01-31 13:34:11,96.0,55.0,30.0
2025-01-31 13:34:12,94.0,55.0,21.0
2025-01-31 13:34:13,12.0,93.0,27.0
2025-01-31 13:34:14,32.0,44.0,91.0
2025-01-31 13:34:15,98.0,52.0,56.0
2025-01-31 13:34:16,70.0,3.0,39.0
2025-01-31 13:34:17,14.0,99.0,66.0
2025-01-31 13:34:18,35.0,21.0,43.0
2025-01-31 13:34:19,52.0,86.0,19.0
2025-01-31 13:34:20,50.0,10.0,23.0
2025-01-31 13:34:21,69.0,5.0,43.0
2025-01-31 13:34:22,11.0,31.0,92.0
2025-01-31 13:34:23,16.0,99.0,71.0
2025-01-31 13:34:24,39.0,70.0,36.0
2025-01-31 13:34:25,91.0,57.0,33.0
2025-01-31 13:34:26,28.0,77.0,10.0
2025-01-31 13:34:27,83.0,76.0,89.0
2025-01-31 13:34:28,91.0,34.0,11.0
2025-01-31 13:34:29,4.0,26.0,91.0
2025-01-31 13:34:30,90.0,22.0,64.0
2025-01-31 13:34:31,90.0,84.0,13.0
2025-01-31 13:34:32,41.0,27.0,79.0
2025-01-31 13:34:33,84.0,37.0,70.0
2025-01-31 13:34:34,61.0,81.0,65.0
2025-01-31 13:34:35,2.0,32.0,32.0
2025-01-31 13:34:36,54.0,59.0,47.0
2025-01-31 13:34:37,77.0,62.0,10.0
2025-01-31 13:34:38,19.0,50.0,77.0
2025-01-31 13:34:39,41.0,36.0,20.0
2025-01-31 13:34:40,99.0,12.0,59.0
2025-01-31 13:34:41,56.0,90.0,52.0
2025-01-31 13:34:42,48.0,14.0,44.0
2025-01-31 13:34:43,18.0,50.0,1.0
2025-01-31 13:34:44,95.0,21.0,31.0
2025-01-31 13:34:45,1.0,45.0,61.0
2025-01-31 13:34:46,57.0,10.0,28.0
2025-01-31 13:34:47,5.0,73.0,37.0
2025-01-31 13:34:48,69.0,96.0,3.0
2025-01-31 13:34:49,21.0,75.0,18.0
2025-01-31 13:34:50,0.0,89.0,62.0
2025-01-31 13:34:51,54.0,63.0,43.0
2025-01-31 13:34:52,89.0,50.0,35.0
2025-01-31 13:34:53,15.0,64.0,94.0
2025-01-31 13:34:54,63.0,58.0,52.0
2025-01-31 13:34:55,92.0,16.0,14.0
2025-01-31 13:34:56,20.0,60.0,50.0
2025-01-31 13:34:57,68.0,41.0,47.0
2025-01-31 13:34:58,96.0,87.0,1.0
2025-01-31 13:34:59,34.0,28.0,71.0
2025-01-31 13:35:00,48.0,75.0,53.0
2025-01-31 13:35:01,71.0,29.0,93.0
2025-01-31 13:35:02,19.0,71.0,20.0
2025-01-31 13:35:03,64.0,79.0,30.0
2025-01-31 13:35:04,10.0,80.0,13.0
2025-01-31 13:35:05,42.0,38.0,82.0
2025-01-31 13:35:06,44.0,28.0,93.0
2025-01-31 13:35:07,75.0,80.0,0.0
2025-01-31 13:35:08,96.0,47.0,70.0
2025-01-31 13:35:09,87.0,43.0,33.0
2025-01-31 13:35:10,52.0,61.0,24.0
2025-01-31 13:35:11,0.0,80.0,78.0
2025-01-31 13:35:12,57.0,23.0,98.0
2025-01-31 13:35:13,14.0,45.0,62.0
2025-01-31 13:35:14,9.0,10.0,49.0
2025-01-31 13:35:15,18.0,90.0,55.0
2025-01-31 13:35:16,43.0,55.0,85.0
2025-01-31 13:35:17,34.0,75.0,21.0
2025-01-31 13:35:18,51.0,26.0,51.0
2025-01-31 13:35:19,59.0,83.0,14.0
2025-01-31 13:35:20,37.0,79.0,98.0
2025-01-31 13:35:21,0.0,37.0,85.0
2025-01-31 13:35:22,78.0,84.0,42.0
2025-01-31 13:35:23,15.0,60.0,67.0
2025-01-31 13:35:24,40.0,7.0,66.0
2025-01-31 13:35:25,28.0,62.0,63.0
2025-01-31 13:35:26,69.0,90.0,23.0
2025-01-31 13:35:27,78.0,13.0,61.0
2025-01-31 13:35:28,10.0,40.0,78.0
2025-01-31 13:35:29,0.0,94.0,7.0
2025-01-31 13:35:30,56.0,51.0,86.0
2025-01-31 13:35:31,31.0,44.0,39.0
2025-01-31 13:35:32,76.0,84.0,52.0
2025-01-31 13:35:33,8.0,14.0,54.0
2025-01-31 13:35:34,19.0,28.0,71.0
2025-01-31 13:35:35,70.0,63.0,47.0
2025-01-31 13:35:36,24.0,43.0,54.0
2025-01-31 13:35:37,8.0,81.0,52.0
2025-01-31 13:35:38,88.0,63.0,59.0
2025-01-31 13:35:39,19.0,79.0,56.0
2025-01-31 13:35:40,61.0,87.0,53.0
2025-01-31 13:35:41,99.0,88.0,44.0
2025-01-31 13:35:42,80.0,66.0,83.0
2025-01-31 13:35:43,74.0,36.0,9.0
2025-01-31 13:35:44,67.0,34.0,39.0
2025-01-31 13:35:45,84.0,51.0,49.0
2025-01-31 13:35:46,66.0,67.0,10.0
2025-01-31 13:35:47,89.0,27.0,73.0
2025-01-31 13:35:48,81.0,95.0,36.0
2025-01-31 13:35:49,74.0,35.0,31.0
2025-01-31 13:35:50,72.0,28.0,98.0
2025-01-31 13:35:51,70.0,87.0,97.0
2025-01-31 13:35:52,89.0,46.0,90.0
2025-01-31 13:35:53,11.0,12.0,63.0
2025-01-31 13:35:54,12.0,81.0,51.0
2025-01-31 13:35:55,30.0,21.0,13.0
2025-01-31 13:35:56,28.0,50.0,0.0
2025-01-31 13:35:57,59.0,54.0,92.0
2025-01-31 13:35:58,94.0,30.0,32.0
2025-01-31 13:35:59,59.0,77.0,79.0
2025-01-31 13:36:00,32.0,72.0,83.0
2025-01-31 13:36:01,81.0,53.0,22.0
2025-01-31 13:36:02,21.0,56.0,18.0
2025-01-31 13:36:04,91.0,0.0,96.0
2025-01-31 13:36:05,20.0,4.0,99.0
2025-01-31 13:36:06,29.0,44.0,75.0
2025-01-31 13:36:07,70.0,16.0,99.0
2025-01-31 13:36:08,80.0,18.0,88.0
2025-01-31 13:36:09,52.0,28.0,0.0
2025-01-31 13:36:10,62.0,40.0,49.0
2025-01-31 13:36:11,85.0,83.0,15.0
2025-01-31 13:36:12,59.0,78.0,59.0
2025-01-31 13:36:13,61.0,82.0,48.0
2025-01-31 13:36:14,54.0,40.0,81.0
2025-01-31 13:36:15,70.0,28.0,51.0
2025-01-31 13:36:16,44.0,69.0,95.0
2025-01-31 13:36:17,69.0,10.0,72.0
2025-01-31 13:36:18,23.0,25.0,19.0
2025-01-31 13:36:19,50.0,31.0,43.0
2025-01-31 13:36:20,46.0,69.0,70.0
2025-01-31 13:36:21,94.0,10.0,92.0
2025-01-31 13:36:22,64.0,24.0,61.0
2025-01-31 13:36:23,19.0,20.0,62.0
2025-01-31 13:36:24,61.0,25.0,34.0
2025-01-31 13:36:25,49.0,90.0,22.0
2025-01-31 13:36:26,60.0,93.0,28.0
2025-01-31 13:36:27,22.0,81.0,66.0
2025-01-31 13:36:28,68.0,23.0,22.0
2025-01-31 13:36:29,39.0,17.0,93.0
2025-01-31 13:36:30,64.0,78.0,56.0
2025-01-31 13:36:31,71.0,41.0,55.0
2025-01-31 13:36:32,36.0,89.0,28.0
2025-01-31 13:36:33,20.0,2.0,12.0
2025-01-31 13:36:34,16.0,47.0,46.0
2025-01-31 13:36:35,51.0,72.0,11.0
2025-01-31 13:36:36,23.0,36.0,5.0
2025-01-31 13:36:37,7.0,33.0,66.0
2025-01-31 13:36:38,53.0,12.0,25.0
2025-01-31 13:36:39,40.0,53.0,57.0
2025-01-31 13:36:40,33.0,95.0,39.0
2025-01-31 13:36:41,51.0,58.0,94.0
2025-01-31 13:36:42,60.0,38.0,29.0
2025-01-31 13:36:43,75.0,98.0,92.0
2025-01-31 13:36:44,33.0,62.0,76.0
2025-01-31 13:36:45,36.0,46.0,73.0
2025-01-31 13:36:46,64.0,84.0,92.0
2025-01-31 13:36:47,19.0,42.0,28.0
2025-01-31 13:36:48,59.0,62.0,45.0
2025-01-31 13:36:49,16.0,27.0,72.0
2025-01-31 13:36:50,48.0,0.0,70.0
2025-01-31 13:36:51,98.0,92.0,45.0
2025-01-31 13:36:52,28.0,0.0,43.0
2025-01-31 13:36:53,92.0,63.0,83.0
2025-01-31 13:36:54,72.0,1.0,9.0
2025-01-31 13:36:55,21.0,86.0,13.0
2025-01-31 13:36:56,69.0,31.0,57.0
2025-01-31 13:36:57,19.0,86.0,56.0
2025-01-31 13:36:58,16.0,54.0,54.0
2025-01-31 13:36:59,14.0,15.0,37.0
2025-01-31 13:37:00,66.0,97.0,77.0
2025-01-31 13:37:01,60.0,12.0,91.0
2025-01-31 13:37:02,31.0,74.0,63.0
2025-01-31 13:37:03,77.0,24.0,84.0
2025-01-31 13:37:04,33.0,50.0,27.0
2025-01-31 13:37:05,99.0,29.0,9.0
2025-01-31 13:37:06,44.0,64.0,51.0
2025-01-31 13:37:07,12.0,79.0,34.0
2025-01-31 13:37:08,7.0,83.0,0.0
2025-01-31 13:37:09,59.0,10.0,53.0
2025-01-31 13:37:10,91.0,21.0,25.0
2025-01-31 13:37:11,53.0,29.0,96.0
2025-01-31 13:37:12,53.0,61.0,58.0
2025-01-31 13:37:13,91.0,63.0,20.0
2025-01-31 13:37:14,68.0,87.0,26.0
2025-01-31 13:37:15,72.0,19.0,41.0
2025-01-31 13:37:16,4.0,51.0,92.0
2025-01-31 13:37:17,45.0,70.0,74.0
2025-01-31 13:37:18,62.0,76.0,17.0
2025-01-31 13:37:19,26.0,13.0,44.0
2025-01-31 13:37:20,71.0,79.0,35.0
2025-01-31 13:37:21,29.0,88.0,48.0
2025-01-31 13:37:22,78.0,17.0,23.0
2025-01-31 13:37:23,38.0,8.0,29.0
2025-01-31 13:37:24,26.0,68.0,6.0
2025-01-31 13:37:25,99.0,55.0,29.0
2025-01-31 13:37:26,76.0,88.0,96.0
2025-01-31 13:37:27,19.0,64.0,37.0
2025-01-31 13:37:28,16.0,18.0,91.0
2025-01-31 13:37:29,83.0,98.0,20.0
2025-01-31 13:37:30,48.0,61.0,51.0
2025-01-31 13:37:31,18.0,77.0,46.0
2025-01-31 13:37:32,61.0,78.0,28.0
2025-01-31 13:37:33,63.0,35.0,6.0
2025-01-31 13:37:34,8.0,68.0,79.0
2025-01-31 13:37:35,19.0,23.0,77.0
2025-01-31 13:37:36,92.0,53.0,78.0
2025-01-31 13:37:37,53.0,95.0,71.0
2025-01-31 13:37:38,75.0,4.0,62.0
2025-01-31 13:37:39,32.0,19.0,31.0
2025-01-31 13:37:40,35.0,68.0,68.0
2025-01-31 13:37:41,10.0,34.0,70.0
2025-01-31 13:37:42,78.0,65.0,45.0
2025-01-31 13:37:43,79.0,75.0,27.0
2025-01-31 13:37:44,87.0,63.0,37.0
2025-01-31 13:37:45,66.0,34.0,83.0
2025-01-31 13:37:46,75.0,84.0,55.0
2025-01-31 13:37:47,56.0,99.0,64.0
2025-01-31 13:37:48,93.0,86.0,33.0
2025-01-31 13:37:49,24.0,47.0,94.0
2025-01-31 13:37:50,30.0,67.0,65.0
2025-01-31 13:37:51,10.0,82.0,5.0
2025-01-31 13:37:52,14.0,52.0,41.0
2025-01-31 13:37:53,85.0,91.0,6.0
2025-01-31 13:37:54,60.0,60.0,12.0
2025-01-31 13:37:55,3.0,30.0,85.0
2025-01-31 13:37:56,0.0,85.0,67.0
2025-01-31 13:37:57,84.0,88.0,0.0
2025-01-31 13:37:58,86.0,0.0,95.0
2025-01-31 13:37:59,99.0,2.0,28.0
2025-01-31 13:38:00,83.0,17.0,36.0
2025-01-31 13:38:01,2.0,89.0,78.0
2025-01-31 13:38:02,25.0,89.0,22.0
2025-01-31 13:38:03,95.0,5.0,19.0
2025-01-31 13:38:04,91.0,21.0,74.0
2025-01-31 13:38:05,14.0,62.0,6.0
2025-01-31 13:38:06,83.0,26.0,19.0
2025-01-31 13:38:07,1.0,30.0,44.0
2025-01-31 13:38:08,75.0,58.0,62.0
2025-01-31 13:38:09,31.0,36.0,20.0
2025-01-31 13:38:10,8.0,24.0,47.0
2025-01-31 13:38:11,8.0,11.0,97.0
2025-01-31 13:38:12,0.0,14.0,96.0
2025-01-31 13:38:13,99.0,45.0,33.0
2025-01-31 13:38:14,62.0,39.0,54.0
2025-01-31 13:38:15,21.0,86.0,36.0
2025-01-31 13:38:16,10.0,62.0,73.0
2025-01-31 13:38:17,93.0,35.0,88.0
2025-01-31 13:38:18,71.0,38.0,21.0
2025-01-31 13:38:19,91.0,13.0,60.0
2025-01-31 13:38:20,57.0,92.0,43.0
