2025-01-31 12:28:51,7.0,49.0,73.0
2025-01-31 13:46:39,52.0,25.0,38.0
2025-01-31 13:46:40,72.0,87.0,57.0
2025-01-31 13:46:41,15.0,27.0,61.0
2025-01-31 13:46:42,82.0,77.0,44.0
2025-01-31 13:46:43,28.0,13.0,35.0
2025-01-31 13:46:44,1.0,39.0,23.0
2025-01-31 13:46:45,23.0,64.0,91.0
2025-01-31 13:46:46,58.0,59.0,43.0
2025-01-31 13:46:47,48.0,27.0,52.0
2025-01-31 13:46:48,33.0,8.0,41.0
2025-01-31 13:46:49,21.0,99.0,69.0
2025-01-31 13:46:50,30.0,81.0,76.0
2025-01-31 13:46:51,13.0,7.0,54.0
2025-01-31 13:46:52,98.0,69.0,15.0
2025-01-31 13:46:53,80.0,47.0,27.0
2025-01-31 13:46:54,75.0,88.0,86.0
2025-01-31 13:46:55,64.0,47.0,6.0
2025-01-31 13:46:56,38.0,27.0,2.0
2025-01-31 13:46:57,31.0,79.0,57.0
2025-01-31 13:46:58,46.0,27.0,40.0
2025-01-31 13:46:59,38.0,41.0,42.0
2025-01-31 13:47:00,2.0,65.0,69.0
2025-01-31 13:47:01,11.0,8.0,2.0
2025-01-31 13:47:02,43.0,73.0,80.0
2025-01-31 13:47:03,36.0,2.0,64.0
2025-01-31 13:47:04,70.0,1.0,87.0
2025-01-31 13:47:05,40.0,8.0,55.0
2025-01-31 13:47:06,5.0,87.0,14.0
2025-01-31 13:47:07,1.0,65.0,99.0
2025-01-31 13:47:08,59.0,57.0,90.0
2025-01-31 13:47:09,43.0,82.0,82.0
2025-01-31 13:47:10,3.0,39.0,84.0
2025-01-31 13:47:11,61.0,4.0,32.0
2025-01-31 13:47:12,27.0,84.0,24.0
2025-01-31 13:47:13,56.0,14.0,7.0
2025-01-31 13:47:14,48.0,8.0,4.0
2025-01-31 13:47:15,87.0,35.0,32.0
2025-01-31 13:47:16,36.0,57.0,25.0
2025-01-31 13:47:17,64.0,54.0,28.0
2025-01-31 13:47:18,33.0,23.0,30.0
2025-01-31 13:47:19,44.0,70.0,32.0
2025-01-31 13:47:20,4.0,85.0,79.0
2025-01-31 13:47:21,64.0,55.0,26.0
2025-01-31 13:47:22,79.0,10.0,20.0
2025-01-31 13:47:23,90.0,1.0,24.0
2025-01-31 13:47:24,49.0,67.0,2.0
2025-01-31 13:47:25,10.0,4.0,63.0
2025-01-31 13:47:26,60.0,64.0,28.0
2025-01-31 13:47:27,27.0,1.0,0.0
2025-01-31 13:47:28,82.0,44.0,85.0
2025-01-31 13:47:29,69.0,23.0,55.0
2025-01-31 13:47:30,68.0,78.0,27.0
2025-01-31 13:47:31,69.0,74.0,21.0
2025-01-31 13:47:32,37.0,57.0,20.0
2025-01-31 13:47:33,89.0,12.0,42.0
2025-01-31 13:47:34,83.0,2.0,41.0
2025-01-31 13:47:35,52.0,67.0,87.0
2025-01-31 13:47:36,88.0,7.0,33.0
2025-01-31 13:47:37,32.0,81.0,3.0
2025-01-31 13:47:38,32.0,27.0,50.0
2025-01-31 13:47:39,85.0,70.0,19.0
2025-01-31 13:47:40,23.0,65.0,74.0
2025-01-31 13:47:41,17.0,18.0,93.0
2025-01-31 13:47:42,0.0,34.0,91.0
2025-01-31 13:47:43,57.0,19.0,45.0
2025-01-31 13:47:44,93.0,12.0,79.0
2025-01-31 13:47:45,69.0,18.0,30.0
2025-01-31 13:47:46,98.0,49.0,57.0
2025-01-31 13:47:47,90.0,68.0,8.0
2025-01-31 13:47:48,26.0,72.0,52.0
2025-01-31 13:47:49,17.0,93.0,11.0
2025-01-31 13:47:50,41.0,31.0,7.0
2025-01-31 13:47:51,68.0,63.0,1.0
2025-01-31 13:47:52,22.0,37.0,58.0
2025-01-31 13:47:53,78.0,46.0,94.0
2025-01-31 13:47:54,63.0,83.0,10.0
2025-01-31 13:47:55,84.0,73.0,87.0
2025-01-31 13:47:56,32.0,69.0,7.0
2025-01-31 13:47:57,62.0,84.0,48.0
2025-01-31 13:47:58,35.0,30.0,98.0
2025-01-31 13:47:59,94.0,26.0,50.0
2025-01-31 13:48:00,34.0,15.0,68.0
2025-01-31 13:48:01,91.0,99.0,71.0
2025-01-31 13:48:02,69.0,1.0,96.0
2025-01-31 13:48:03,10.0,73.0,92.0
2025-01-31 13:48:04,11.0,28.0,0.0
2025-01-31 13:48:05,12.0,79.0,39.0
2025-01-31 13:48:06,69.0,51.0,14.0
2025-01-31 13:48:07,64.0,84.0,11.0
2025-01-31 13:48:08,44.0,91.0,27.0
2025-01-31 13:48:09,41.0,99.0,97.0
2025-01-31 13:48:10,95.0,6.0,91.0
2025-01-31 13:48:11,11.0,38.0,82.0
2025-01-31 13:48:12,53.0,18.0,23.0
2025-01-31 13:48:13,3.0,80.0,8.0
2025-01-31 13:48:14,73.0,37.0,80.0
2025-01-31 13:48:15,99.0,93.0,49.0
2025-01-31 13:48:16,43.0,18.0,46.0
2025-01-31 13:48:17,75.0,75.0,81.0
2025-01-31 13:48:18,76.0,30.0,35.0
2025-01-31 13:48:19,28.0,48.0,97.0
2025-01-31 13:48:20,62.0,61.0,47.0
2025-01-31 13:48:21,37.0,14.0,95.0
2025-01-31 13:48:22,30.0,7.0,56.0
2025-01-31 13:48:23,25.0,43.0,66.0
2025-01-31 13:48:24,15.0,50.0,42.0
2025-01-31 13:48:25,75.0,23.0,65.0
2025-01-31 13:48:26,12.0,29.0,80.0
2025-01-31 13:48:27,73.0,57.0,56.0
2025-01-31 13:48:28,23.0,53.0,6.0
2025-01-31 13:48:29,52.0,76.0,62.0
2025-01-31 13:48:30,38.0,11.0,66.0
2025-01-31 13:48:31,94.0,9.0,82.0
2025-01-31 13:48:32,96.0,9.0,96.0
2025-01-31 13:48:33,44.0,35.0,65.0
2025-01-31 13:48:34,58.0,3.0,3.0
2025-01-31 13:48:35,4.0,46.0,55.0
2025-01-31 13:48:36,50.0,75.0,27.0
2025-01-31 13:48:37,63.0,52.0,11.0
2025-01-31 13:48:38,84.0,87.0,16.0
2025-01-31 13:48:39,77.0,51.0,90.0
2025-01-31 13:48:40,83.0,20.0,99.0
2025-01-31 13:48:42,90.0,42.0,11.0
2025-01-31 13:48:43,36.0,62.0,60.0
2025-01-31 13:48:44,69.0,14.0,78.0
2025-01-31 13:48:45,66.0,57.0,99.0
2025-01-31 13:48:46,50.0,19.0,98.0
2025-01-31 13:48:47,43.0,68.0,76.0
2025-01-31 13:48:48,1.0,46.0,88.0
2025-01-31 13:48:49,20.0,81.0,49.0
2025-01-31 13:48:50,11.0,47.0,44.0
2025-01-31 13:48:51,76.0,96.0,78.0
2025-01-31 13:48:52,56.0,36.0,62.0
2025-01-31 13:48:53,39.0,39.0,79.0
2025-01-31 13:48:54,87.0,66.0,0.0
2025-01-31 13:48:55,6.0,91.0,56.0
2025-01-31 13:48:56,98.0,46.0,70.0
2025-01-31 13:48:57,33.0,1.0,90.0
2025-01-31 13:48:58,84.0,58.0,27.0
2025-01-31 13:48:59,94.0,86.0,97.0
2025-01-31 13:49:00,89.0,35.0,27.0
2025-01-31 13:49:01,68.0,0.0,64.0
2025-01-31 13:49:02,40.0,88.0,10.0
2025-01-31 13:49:03,83.0,23.0,31.0
2025-01-31 13:49:04,23.0,56.0,14.0
2025-01-31 13:49:05,12.0,69.0,52.0
2025-01-31 13:49:06,62.0,81.0,35.0
2025-01-31 13:49:07,35.0,71.0,24.0
2025-01-31 13:49:08,70.0,66.0,93.0
2025-01-31 13:49:09,28.0,26.0,33.0
2025-01-31 13:49:10,99.0,3.0,26.0
2025-01-31 13:49:11,88.0,41.0,89.0
2025-01-31 13:49:12,19.0,81.0,15.0
2025-01-31 13:49:13,23.0,98.0,52.0
2025-01-31 13:49:14,68.0,61.0,89.0
2025-01-31 13:49:15,1.0,83.0,93.0
2025-01-31 13:49:16,20.0,13.0,42.0
2025-01-31 13:49:17,26.0,50.0,56.0
2025-01-31 13:49:18,32.0,6.0,92.0
2025-01-31 13:49:19,64.0,2.0,6.0
2025-01-31 13:49:20,90.0,19.0,2.0
2025-01-31 13:49:21,34.0,75.0,92.0
2025-01-31 13:49:22,32.0,94.0,69.0
2025-01-31 13:49:23,43.0,47.0,27.0
2025-01-31 13:49:24,95.0,64.0,93.0
2025-01-31 13:49:25,66.0,94.0,84.0
2025-01-31 13:49:26,58.0,21.0,66.0
2025-01-31 13:49:27,70.0,42.0,92.0
2025-01-31 13:49:28,54.0,29.0,45.0
2025-01-31 13:49:29,47.0,72.0,80.0
2025-01-31 13:49:30,96.0,97.0,46.0
2025-01-31 13:49:31,40.0,6.0,0.0
2025-01-31 13:49:32,43.0,81.0,14.0
2025-01-31 13:49:33,75.0,17.0,2.0
2025-01-31 13:49:34,92.0,11.0,68.0
2025-01-31 13:49:35,75.0,37.0,98.0
2025-01-31 13:49:36,32.0,37.0,66.0
2025-01-31 13:49:37,86.0,92.0,4.0
2025-01-31 13:49:38,60.0,59.0,15.0
2025-01-31 13:49:39,95.0,85.0,81.0
2025-01-31 13:49:40,63.0,68.0,64.0
2025-01-31 13:49:41,78.0,25.0,4.0
2025-01-31 13:49:42,15.0,26.0,86.0
2025-01-31 13:49:43,40.0,23.0,8.0
2025-01-31 13:49:44,50.0,59.0,20.0
2025-01-31 13:49:45,97.0,79.0,18.0
2025-01-31 13:49:46,17.0,57.0,30.0
2025-01-31 13:49:47,21.0,51.0,71.0
2025-01-31 13:49:48,28.0,22.0,99.0
2025-01-31 13:49:49,52.0,56.0,49.0
2025-01-31 13:49:50,76.0,4.0,48.0
2025-01-31 13:49:51,87.0,33.0,14.0
2025-01-31 13:49:52,57.0,59.0,10.0
2025-01-31 13:49:53,76.0,0.0,16.0
2025-01-31 13:49:54,70.0,72.0,55.0
2025-01-31 13:49:55,42.0,86.0,14.0
2025-01-31 13:49:56,86.0,29.0,83.0
2025-01-31 13:49:57,87.0,87.0,31.0
2025-01-31 13:49:58,59.0,85.0,99.0
2025-01-31 13:49:59,19.0,71.0,69.0
2025-01-31 13:50:00,3.0,53.0,96.0
2025-01-31 13:50:01,41.0,98.0,48.0
2025-01-31 13:50:02,37.0,26.0,21.0
2025-01-31 13:50:03,28.0,94.0,63.0
2025-01-31 13:50:04,27.0,47.0,98.0
2025-01-31 13:50:05,31.0,90.0,90.0
2025-01-31 13:50:06,30.0,23.0,17.0
2025-01-31 13:50:07,29.0,7.0,83.0
2025-01-31 13:50:08,39.0,74.0,33.0
2025-01-31 13:50:09,46.0,89.0,31.0
2025-01-31 13:50:10,71.0,55.0,36.0
2025-01-31 13:50:11,79.0,46.0,84.0
2025-01-31 13:50:12,76.0,74.0,84.0
2025-01-31 13:50:13,85.0,87.0,45.0
2025-01-31 13:50:14,49.0,0.0,86.0
2025-01-31 13:50:15,8.0,13.0,12.0
2025-01-31 13:50:16,27.0,50.0,42.0
2025-01-31 13:50:17,85.0,71.0,49.0
2025-01-31 13:50:18,54.0,68.0,60.0
2025-01-31 13:50:19,96.0,59.0,73.0
2025-01-31 13:50:20,98.0,85.0,48.0
2025-01-31 13:50:21,19.0,67.0,4.0
2025-01-31 13:50:22,33.0,29.0,90.0
2025-01-31 13:50:23,94.0,66.0,31.0
2025-01-31 13:50:24,11.0,69.0,58.0
2025-01-31 13:50:25,99.0,57.0,45.0
2025-01-31 13:50:26,23.0,55.0,75.0
2025-01-31 13:50:27,20.0,76.0,75.0
2025-01-31 13:50:28,85.0,68.0,92.0
2025-01-31 13:50:29,67.0,24.0,44.0
2025-01-31 13:50:30,86.0,90.0,13.0
2025-01-31 13:50:31,25.0,38.0,43.0
2025-01-31 13:50:32,3.0,12.0,11.0
2025-01-31 13:50:33,96.0,72.0,63.0
2025-01-31 13:50:34,96.0,27.0,65.0
2025-01-31 13:50:35,3.0,19.0,43.0
2025-01-31 13:50:36,71.0,0.0,49.0
2025-01-31 13:50:37,29.0,38.0,97.0
2025-01-31 13:50:38,65.0,16.0,43.0
2025-01-31 13:50:39,79.0,47.0,48.0
2025-01-31 13:50:40,77.0,48.0,80.0
2025-01-31 13:50:41,60.0,38.0,92.0
2025-01-31 13:50:42,61.0,17.0,76.0
2025-01-31 13:50:43,88.0,42.0,45.0
2025-01-31 13:50:44,4.0,79.0,69.0
2025-01-31 13:50:45,75.0,65.0,53.0
2025-01-31 13:50:46,15.0,40.0,69.0
2025-01-31 13:50:47,27.0,1.0,56.0
2025-01-31 13:50:48,10.0,85.0,93.0
2025-01-31 13:50:49,6.0,93.0,72.0
2025-01-31 13:50:50,15.0,99.0,5.0
2025-01-31 13:50:51,46.0,53.0,37.0
2025-01-31 13:50:52,49.0,22.0,20.0
2025-01-31 13:50:53,54.0,22.0,46.0
2025-01-31 13:50:54,59.0,96.0,28.0
2025-01-31 13:50:55,52.0,16.0,57.0
2025-01-31 13:50:56,76.0,99.0,93.0
2025-01-31 13:50:57,3.0,36.0,63.0
2025-01-31 13:50:58,35.0,15.0,19.0
2025-01-31 13:50:59,21.0,93.0,52.0
2025-01-31 13:51:00,44.0,15.0,76.0
2025-01-31 13:51:01,23.0,80.0,9.0
2025-01-31 13:51:02,37.0,23.0,85.0
2025-01-31 13:51:03,42.0,41.0,57.0
2025-01-31 13:51:04,2.0,98.0,43.0
2025-01-31 13:51:05,62.0,85.0,34.0
2025-01-31 13:51:06,92.0,23.0,79.0
2025-01-31 13:51:07,83.0,94.0,86.0
2025-01-31 13:51:08,52.0,93.0,77.0
2025-01-31 13:51:09,9.0,54.0,67.0
2025-01-31 13:51:10,68.0,98.0,50.0
2025-01-31 13:51:11,52.0,54.0,32.0
2025-01-31 13:51:12,8.0,1.0,90.0
2025-01-31 13:51:13,41.0,44.0,94.0
2025-01-31 13:51:14,87.0,74.0,31.0
2025-01-31 13:51:15,37.0,82.0,96.0
2025-01-31 13:51:16,81.0,72.0,82.0
2025-01-31 13:51:17,33.0,56.0,36.0
2025-01-31 13:51:18,30.0,15.0,70.0
2025-01-31 13:51:19,11.0,33.0,46.0
2025-01-31 13:51:20,45.0,20.0,97.0
2025-01-31 13:51:21,26.0,12.0,14.0
2025-01-31 13:51:22,33.0,1.0,77.0
2025-01-31 13:51:23,83.0,35.0,45.0
2025-01-31 13:51:24,66.0,70.0,69.0
2025-01-31 13:51:25,47.0,84.0,81.0
2025-01-31 13:51:26,32.0,41.0,81.0
2025-01-31 13:51:27,1.0,47.0,23.0
2025-01-31 13:51:28,15.0,61.0,61.0
2025-01-31 13:51:29,32.0,26.0,40.0
2025-01-31 13:51:30,62.0,64.0,59.0
2025-01-31 13:51:31,77.0,35.0,55.0
2025-01-31 13:51:32,23.0,26.0,59.0
2025-01-31 13:51:33,23.0,65.0,39.0
2025-01-31 13:51:34,46.0,67.0,21.0
2025-01-31 13:51:35,83.0,51.0,73.0
2025-01-31 13:51:36,43.0,86.0,99.0
2025-01-31 13:51:37,17.0,61.0,93.0
2025-01-31 13:51:38,55.0,14.0,94.0
2025-01-31 13:51:39,16.0,73.0,7.0
2025-01-31 13:51:40,1.0,80.0,58.0
2025-01-31 13:51:41,4.0,91.0,44.0
2025-01-31 13:51:42,81.0,63.0,98.0
2025-01-31 13:51:43,92.0,90.0,20.0
2025-01-31 13:51:44,54.0,29.0,40.0
2025-01-31 13:51:45,81.0,60.0,55.0
2025-01-31 13:51:46,82.0,79.0,65.0
2025-01-31 13:51:47,95.0,15.0,50.0
2025-01-31 13:51:48,88.0,89.0,25.0
2025-01-31 13:51:49,57.0,86.0,82.0
2025-01-31 13:51:51,45.0,14.0,93.0
2025-01-31 13:51:52,42.0,81.0,12.0
2025-01-31 13:51:53,96.0,66.0,66.0
2025-01-31 13:51:54,90.0,61.0,89.0
2025-01-31 13:51:55,59.0,35.0,19.0
2025-01-31 13:51:56,36.0,92.0,23.0
2025-01-31 13:51:57,81.0,2.0,5.0
2025-01-31 13:51:58,27.0,18.0,5.0
2025-01-31 13:51:59,63.0,92.0,38.0
2025-01-31 13:52:00,49.0,33.0,8.0
2025-01-31 13:52:01,36.0,31.0,96.0
2025-01-31 13:52:02,28.0,9.0,44.0
2025-01-31 13:52:03,17.0,36.0,36.0
2025-01-31 13:52:04,9.0,39.0,90.0
2025-01-31 13:52:05,14.0,4.0,68.0
2025-01-31 13:52:06,56.0,84.0,17.0
2025-01-31 13:52:07,75.0,65.0,12.0
2025-01-31 13:52:08,10.0,59.0,88.0
2025-01-31 13:52:09,48.0,33.0,32.0
2025-01-31 13:52:10,34.0,6.0,50.0
2025-01-31 13:52:11,10.0,7.0,75.0
2025-01-31 13:52:12,20.0,8.0,21.0
2025-01-31 13:52:13,7.0,99.0,57.0
2025-01-31 13:52:14,61.0,7.0,90.0
2025-01-31 13:52:15,10.0,0.0,36.0
2025-01-31 13:52:16,78.0,38.0,93.0
2025-01-31 13:52:17,15.0,15.0,72.0
2025-01-31 13:52:18,47.0,43.0,51.0
2025-01-31 13:52:19,39.0,95.0,26.0
2025-01-31 13:52:20,14.0,85.0,19.0
2025-01-31 13:52:21,80.0,98.0,56.0
2025-01-31 13:52:22,9.0,89.0,45.0
2025-01-31 13:52:23,65.0,76.0,51.0
2025-01-31 13:52:24,41.0,73.0,15.0
2025-01-31 13:52:25,44.0,46.0,3.0
2025-01-31 13:52:26,83.0,40.0,33.0
2025-01-31 13:52:27,53.0,86.0,52.0
2025-01-31 13:52:28,12.0,68.0,82.0
2025-01-31 13:52:29,87.0,68.0,62.0
2025-01-31 13:52:30,4.0,96.0,12.0
2025-01-31 13:52:31,64.0,9.0,45.0
2025-01-31 13:52:32,16.0,9.0,61.0
2025-01-31 13:52:33,78.0,61.0,31.0
2025-01-31 13:52:34,12.0,11.0,56.0
2025-01-31 13:52:35,60.0,99.0,97.0
2025-01-31 13:52:36,42.0,6.0,23.0
2025-01-31 13:52:37,44.0,7.0,84.0
2025-01-31 13:52:38,87.0,80.0,57.0
2025-01-31 13:52:39,78.0,40.0,9.0
2025-01-31 13:52:40,62.0,66.0,21.0
2025-01-31 13:52:41,36.0,7.0,26.0
2025-01-31 13:52:42,37.0,36.0,6.0
2025-01-31 13:52:43,52.0,30.0,67.0
2025-01-31 13:52:44,0.0,36.0,16.0
2025-01-31 13:52:45,15.0,46.0,99.0
2025-01-31 13:52:46,77.0,12.0,80.0
2025-01-31 13:52:47,36.0,24.0,10.0
2025-01-31 13:52:48,87.0,54.0,35.0
2025-01-31 13:52:49,23.0,31.0,73.0
2025-01-31 13:52:50,77.0,57.0,94.0
2025-01-31 13:52:51,16.0,65.0,71.0
2025-01-31 13:52:52,12.0,76.0,25.0
2025-01-31 13:52:53,7.0,9.0,75.0
2025-01-31 13:52:54,50.0,92.0,6.0
2025-01-31 13:52:55,63.0,88.0,29.0
2025-01-31 13:52:56,0.0,36.0,3.0
2025-01-31 13:52:57,15.0,31.0,75.0
2025-01-31 13:52:58,97.0,8.0,96.0
2025-01-31 13:52:59,9.0,16.0,77.0
2025-01-31 13:53:00,75.0,24.0,57.0
2025-01-31 13:53:01,19.0,92.0,44.0
2025-01-31 13:53:02,57.0,15.0,72.0
2025-01-31 13:53:03,54.0,25.0,67.0
2025-01-31 13:53:04,37.0,48.0,96.0
2025-01-31 13:53:05,70.0,36.0,13.0
2025-01-31 13:53:06,42.0,41.0,78.0
2025-01-31 13:53:07,3.0,81.0,62.0
2025-01-31 13:53:08,19.0,8.0,11.0
2025-01-31 13:53:09,76.0,82.0,67.0
2025-01-31 13:53:10,23.0,68.0,20.0
2025-01-31 13:53:11,51.0,20.0,49.0
2025-01-31 13:53:12,62.0,24.0,91.0
2025-01-31 13:53:13,65.0,71.0,29.0
2025-01-31 13:53:14,69.0,73.0,83.0
2025-01-31 13:53:15,27.0,68.0,88.0
2025-01-31 13:53:16,11.0,30.0,24.0
2025-01-31 13:53:17,57.0,39.0,59.0
2025-01-31 13:53:18,60.0,79.0,24.0
2025-01-31 13:53:19,77.0,86.0,1.0
2025-01-31 13:53:20,65.0,32.0,47.0
2025-01-31 13:53:21,62.0,91.0,79.0
2025-01-31 13:53:22,91.0,0.0,87.0
2025-01-31 13:53:23,31.0,23.0,18.0
2025-01-31 13:53:24,35.0,10.0,24.0
2025-01-31 13:53:25,19.0,57.0,92.0
2025-01-31 13:53:26,64.0,76.0,5.0
2025-01-31 13:53:27,36.0,31.0,66.0
2025-01-31 13:53:28,92.0,26.0,20.0
2025-01-31 13:53:29,77.0,4.0,85.0
2025-01-31 13:53:30,7.0,5.0,12.0
2025-01-31 13:53:31,6.0,71.0,18.0
2025-01-31 13:53:32,94.0,81.0,69.0
2025-01-31 13:53:33,33.0,71.0,81.0
2025-01-31 13:53:34,86.0,62.0,0.0
2025-01-31 13:53:35,19.0,41.0,79.0
2025-01-31 13:53:36,9.0,85.0,79.0
2025-01-31 13:53:37,82.0,80.0,56.0
2025-01-31 13:53:38,19.0,94.0,86.0
2025-01-31 13:53:39,59.0,22.0,63.0
2025-01-31 13:53:40,83.0,30.0,28.0
2025-01-31 13:53:41,50.0,99.0,65.0
2025-01-31 13:53:42,97.0,39.0,83.0
2025-01-31 13:53:43,13.0,53.0,92.0
2025-01-31 13:53:44,24.0,53.0,13.0
2025-01-31 13:53:45,95.0,11.0,20.0
2025-01-31 13:53:46,69.0,43.0,68.0
2025-01-31 13:53:47,67.0,51.0,10.0
2025-01-31 13:53:48,15.0,64.0,91.0
2025-01-31 13:53:49,49.0,40.0,87.0
2025-01-31 13:53:50,23.0,44.0,38.0
2025-01-31 13:53:51,21.0,67.0,52.0
2025-01-31 13:53:52,52.0,12.0,56.0
2025-01-31 13:53:53,62.0,51.0,84.0
2025-01-31 13:53:54,0.0,16.0,27.0
2025-01-31 13:53:55,17.0,20.0,8.0
2025-01-31 13:53:56,10.0,61.0,90.0
2025-01-31 13:53:57,63.0,90.0,58.0
2025-01-31 13:53:58,4.0,32.0,42.0
2025-01-31 13:53:59,73.0,10.0,11.0
2025-01-31 13:54:00,57.0,53.0,14.0
2025-01-31 13:54:01,72.0,0.0,7.0
2025-01-31 13:54:02,21.0,38.0,60.0
2025-01-31 13:54:03,81.0,34.0,37.0
2025-01-31 13:54:04,82.0,41.0,10.0
2025-01-31 13:54:05,33.0,37.0,4.0
2025-01-31 13:54:06,9.0,91.0,49.0
2025-01-31 13:54:07,60.0,71.0,36.0
2025-01-31 13:54:08,59.0,49.0,75.0
2025-01-31 13:54:09,25.0,87.0,28.0
2025-01-31 13:54:10,80.0,7.0,55.0
2025-01-31 13:54:11,72.0,7.0,23.0
2025-01-31 13:54:12,97.0,62.0,12.0
2025-01-31 13:54:13,14.0,38.0,96.0
2025-01-31 13:54:14,19.0,47.0,63.0
2025-01-31 13:54:15,74.0,58.0,69.0
2025-01-31 13:54:16,32.0,12.0,67.0
2025-01-31 13:54:17,79.0,22.0,66.0
2025-01-31 13:54:18,48.0,54.0,63.0
2025-01-31 13:54:19,84.0,47.0,79.0
2025-01-31 13:54:20,0.0,37.0,23.0
2025-01-31 13:54:21,20.0,11.0,55.0
2025-01-31 13:54:22,38.0,45.0,19.0
2025-01-31 13:54:23,9.0,77.0,43.0
2025-01-31 13:54:24,8.0,92.0,76.0
2025-01-31 13:54:25,49.0,2.0,52.0
2025-01-31 13:54:26,13.0,71.0,74.0
2025-01-31 13:54:27,71.0,4.0,1.0
2025-01-31 13:54:28,86.0,91.0,0.0
2025-01-31 13:54:29,22.0,15.0,64.0
2025-01-31 13:54:30,57.0,71.0,13.0
2025-01-31 13:54:31,82.0,77.0,85.0
2025-01-31 13:54:32,50.0,58.0,70.0
2025-01-31 13:54:33,54.0,9.0,5.0
2025-01-31 13:54:34,10.0,74.0,91.0
2025-01-31 13:54:35,58.0,66.0,77.0
2025-01-31 13:54:36,83.0,71.0,15.0
2025-01-31 13:54:37,33.0,91.0,58.0
2025-01-31 13:54:38,21.0,44.0,83.0
2025-01-31 13:54:39,18.0,73.0,85.0
2025-01-31 13:54:40,40.0,84.0,27.0
2025-01-31 13:54:41,61.0,28.0,6.0
2025-01-31 13:54:42,15.0,73.0,14.0
2025-01-31 13:54:43,31.0,54.0,12.0
2025-01-31 13:54:44,32.0,12.0,39.0
2025-01-31 13:54:45,79.0,12.0,57.0
2025-01-31 13:54:46,18.0,1.0,47.0
2025-01-31 13:54:47,35.0,87.0,25.0
2025-01-31 13:54:48,93.0,59.0,33.0
2025-01-31 13:54:49,53.0,7.0,7.0
2025-01-31 13:54:50,52.0,93.0,90.0
2025-01-31 13:54:51,69.0,33.0,35.0
2025-01-31 13:54:52,23.0,76.0,61.0
2025-01-31 13:54:53,18.0,15.0,49.0
2025-01-31 13:54:54,79.0,32.0,2.0
2025-01-31 13:54:55,88.0,35.0,56.0
2025-01-31 13:54:56,5.0,22.0,34.0
2025-01-31 13:54:57,46.0,4.0,75.0
